location_id,timestamp,no2,pm10,pm25,air_quality_index
1,2026-05-26 08:00:00,44.2,17.8,14.2,Bon
1,2026-05-26 09:00:00,41.6,20.1,14.8,Bon
1,2026-05-26 10:00:00,37.9,19.3,15.4,Bon
1,2026-05-26 11:00:00,32.8,19.2,14.8,Bon
1,2026-05-26 12:00:00,25.3,20.5,12.7,Moyen
1,2026-05-26 13:00:00,19.5,22.6,12.0,Dégradé
1,2026-05-26 14:00:00,14.8,23.5,12.4,Dégradé
1,2026-05-26 15:00:00,12.1,23.4,12.9,Dégradé
1,2026-05-26 16:00:00,10.4,24.0,13.2,Dégradé
1,2026-05-26 17:00:00,11.5,21.7,13.0,Dégradé
1,2026-05-26 18:00:00,13.4,20.4,11.2,Dégradé
1,2026-05-26 19:00:00,16.3,17.3,10.7,Dégradé
1,2026-05-26 20:00:00,22.7,15.6,8.9,Moyen
1,2026-05-26 21:00:00,27.4,17.4,8.6,Moyen
1,2026-05-26 22:00:00,32.0,20.1,9.5,Bon
1,2026-05-26 23:00:00,31.9,22.1,10.8,Bon
1,2026-05-27 00:00:00,34.0,23.0,11.8,Bon
1,2026-05-27 01:00:00,33.5,24.0,12.5,Bon
1,2026-05-27 02:00:00,28.4,24.9,13.3,Bon
1,2026-05-27 03:00:00,22.5,21.3,11.6,Bon
1,2026-05-27 04:00:00,21.9,19.7,12.3,Bon
1,2026-05-27 05:00:00,21.8,19.1,13.0,Bon
1,2026-05-27 06:00:00,23.2,19.1,14.2,Bon
1,2026-05-27 07:00:00,37.6,20.1,16.3,Bon
1,2026-05-27 08:00:00,43.0,25.4,20.8,Bon
1,2026-05-27 09:00:00,45.8,21.1,15.2,Bon
1,2026-05-27 10:00:00,38.1,19.8,14.2,Bon
1,2026-05-27 11:00:00,19.5,21.1,11.7,Moyen
1,2026-05-27 12:00:00,12.0,21.3,10.9,Dégradé
1,2026-05-27 13:00:00,8.6,21.2,11.0,Dégradé
1,2026-05-27 14:00:00,6.5,21.3,10.5,Dégradé
1,2026-05-27 15:00:00,6.4,20.4,10.7,Dégradé
1,2026-05-27 16:00:00,6.2,20.1,10.5,Dégradé
1,2026-05-27 17:00:00,6.9,20.1,10.2,Dégradé
1,2026-05-27 18:00:00,8.1,20.6,10.4,Moyen
1,2026-05-27 19:00:00,9.4,21.1,10.8,Moyen
1,2026-05-27 20:00:00,11.3,21.1,10.5,Moyen
1,2026-05-27 21:00:00,15.0,24.7,11.4,Moyen
1,2026-05-27 22:00:00,15.2,30.2,12.7,Moyen
1,2026-05-27 23:00:00,16.9,33.5,13.9,Bon
1,2026-05-28 00:00:00,12.9,33.8,15.3,Bon
1,2026-05-28 01:00:00,12.0,31.3,14.1,Bon
1,2026-05-28 02:00:00,11.1,28.4,13.5,Bon
1,2026-05-28 03:00:00,9.5,24.1,12.4,Bon
1,2026-05-28 04:00:00,9.0,21.3,11.6,Bon
1,2026-05-28 05:00:00,10.6,21.3,11.6,Bon
1,2026-05-28 06:00:00,14.8,20.9,11.7,Bon
1,2026-05-28 07:00:00,28.9,23.4,13.4,Bon
1,2026-05-28 08:00:00,34.1,26.2,15.4,Bon
1,2026-05-28 09:00:00,29.3,26.2,15.6,Bon
1,2026-05-28 10:00:00,26.3,23.5,13.5,Bon
1,2026-05-28 11:00:00,19.7,22.4,13.3,Bon
1,2026-05-28 12:00:00,10.3,23.6,12.6,Moyen
1,2026-05-28 13:00:00,8.4,24.9,13.6,Moyen
1,2026-05-28 14:00:00,7.9,25.2,12.1,Dégradé
1,2026-05-28 15:00:00,7.4,24.9,11.8,Dégradé
1,2026-05-28 16:00:00,7.2,22.8,11.1,Dégradé
1,2026-05-28 17:00:00,7.7,20.5,11.4,Moyen
1,2026-05-28 18:00:00,10.3,21.4,12.0,Moyen
1,2026-05-28 19:00:00,12.4,22.6,11.8,Moyen
1,2026-05-28 20:00:00,21.2,23.8,11.3,Moyen
1,2026-05-28 21:00:00,23.9,24.4,12.3,Bon
1,2026-05-28 22:00:00,20.1,24.9,12.1,Bon
1,2026-05-28 23:00:00,32.8,26.4,15.2,Bon
1,2026-05-29 00:00:00,32.1,28.5,16.2,Bon
1,2026-05-29 01:00:00,25.0,28.5,16.2,Bon
1,2026-05-29 02:00:00,17.9,26.5,14.9,Bon
1,2026-05-29 03:00:00,15.7,23.8,13.4,Bon
1,2026-05-29 04:00:00,16.2,20.1,12.2,Bon
1,2026-05-29 05:00:00,16.1,16.1,10.4,Bon
1,2026-05-29 06:00:00,14.8,14.8,9.4,Bon
1,2026-05-29 07:00:00,13.0,16.1,9.4,Bon
1,2026-05-29 08:00:00,11.1,17.1,9.7,Bon
1,2026-05-29 09:00:00,9.3,21.2,11.2,Bon
1,2026-05-29 10:00:00,7.5,26.7,13.4,Bon
1,2026-05-29 11:00:00,5.9,32.5,15.7,Moyen
1,2026-05-29 12:00:00,4.5,36.6,17.3,Moyen
1,2026-05-29 13:00:00,3.4,38.6,17.9,Moyen
1,2026-05-29 14:00:00,2.7,39.5,17.8,Dégradé
1,2026-05-29 15:00:00,2.5,38.9,17.2,Moyen
1,2026-05-29 16:00:00,2.7,37.4,16.2,Moyen
1,2026-05-29 17:00:00,3.2,35.7,15.3,Moyen
1,2026-05-29 18:00:00,4.1,34.6,14.6,Moyen
1,2026-05-29 19:00:00,5.3,32.7,14.0,Moyen
1,2026-05-29 20:00:00,6.6,29.6,13.2,Bon
1,2026-05-29 21:00:00,8.3,25.8,12.5,Bon
1,2026-05-29 22:00:00,10.1,21.8,11.7,Bon
1,2026-05-29 23:00:00,11.4,17.1,10.3,Bon
